	origin_times	tids	latitudes	longitudes	depths	max_hor_uncertainty	max_ver_uncertainty	azimuth_max_hor_unc	magnitudes	fractal_dimensions	mining_activity	location_quality	rel_error_hor	rel_error_ver
14082	2012-10-11 01:07:57.811857+00:00	1389	40.6365	29.0966	0.026042	2.83224	1.57957	102.27		0.121979	False	2		
14083	2012-10-11 01:15:54.898334+00:00	1390	38.8626	29.2354	1.25	9.81633	11.5518	115.443			False	0		
14084	2012-10-11 01:34:12.092609+00:00	2221	38.932	29.1627	1.45833	9.37666	11.3771	28.2569			False	0		
14085	2012-10-11 01:34:30.221622+00:00	1349	39.9144	29.8491	7.34375	6.62586	2.5477	31.192		0.105072	False	1		
14086	2012-10-11 01:34:33.360341+00:00	72	40.0689	29.9648	14.2188	8.67232	3.348	35.3466		0.101284	False	1		
14087	2012-10-11 01:34:33.458536+00:00	923	40.0759	29.9429	11.5104	7.78902	3.03655	32.8608		0.104657	False	1		
14088	2012-10-11 01:37:45.873865+00:00	449	38.9043	29.1918	2.29167	8.99945	11.5191	116.815			False	0		
14089	2012-10-11 01:40:24.068490+00:00	1576	39.8863	29.8347	2.23958	5.821	2.66613	36.7606		0.10746	False	1		
14090	2012-10-11 01:40:36.832082+00:00	2215	38.6058	27.9683	0.625	16.6868	8.59193	166.223			False	0		
14091	2012-10-11 01:41:08.082395+00:00	2944	40.0463	29.5786	2.03125	7.1753	2.61673	45.3719		0.0597573	False	1		
14092	2012-10-11 02:00:54.332609+00:00	2221	38.932	29.1627	1.45833	9.37666	11.3771	28.2569			False	0		
14093	2012-10-11 02:01:12.386827+00:00	1352	39.9178	29.8454	6.875	5.37747	2.51682	29.1432		0.112436	False	1		
14094	2012-10-11 02:01:15.560341+00:00	72	40.0689	29.9648	14.2188	8.67232	3.348	35.3466		0.101284	False	1		
14095	2012-10-11 02:01:51.532609+00:00	2221	38.932	29.1627	1.45833	9.37666	11.3771	28.2569			False	0		
14096	2012-10-11 02:02:09.071422+00:00	167	39.8898	29.8456	3.95833	5.11603	2.51184	29.0912		0.124094	False	1		
14097	2012-10-11 02:02:11.603361+00:00	9	40.0336	29.8703	4.94792	7.57135	2.59898	23.9682	1.46182	0.0759459	False	1		
14098	2012-10-11 02:02:12.800341+00:00	72	40.0689	29.9648	14.2188	8.67232	3.348	35.3466		0.101284	False	1		
14099	2012-10-11 02:34:46.518497+00:00	3687	38.9043	29.1918	1.04167	9.21748	11.544	117.276			False	0		
14100	2012-10-11 02:38:24.388491+00:00	2172	40.1312	30.0093	0.013021	0.972421	0.546386	21.7689	0.962245	0.0697834	False	2		
14101	2012-10-11 02:41:06.468966+00:00	1354	40.2987	30.915	15.0521	3.27102	3.87228	80.5991		0.0	False	1		
14102	2012-10-11 03:17:26.298334+00:00	1390	38.8626	29.2354	1.25	9.81633	11.5518	115.443			False	0		
14103	2012-10-11 03:25:03.511254+00:00	3155	38.7929	29.2794	1.04167	11.4327	11.4545	112.881			False	0		
14104	2012-10-11 03:25:04.972609+00:00	2221	38.932	29.1627	1.45833	9.37666	11.3771	28.2569			False	0		
14105	2012-10-11 03:25:21.319608+00:00	1343	39.8441	29.8132	0.989583	6.19397	2.12553	30.7673		0.100418	False	1		
14106	2012-10-11 03:25:22.403707+00:00	286	39.8968	29.8383	1.14583	5.99191	2.40321	34.1755		0.1109	False	1		
14107	2012-10-11 03:25:24.999736+00:00	1375	39.9987	29.936	13.6979	7.75532	2.88403	39.6235		0.120803	False	1		
14108	2012-10-11 03:25:25.003361+00:00	9	40.0336	29.8703	4.94792	7.57135	2.59898	23.9682	2.07175	0.0759459	False	1		
14109	2012-10-11 03:46:32.837840+00:00	1255	40.496	30.4109	7.732	0.277712	0.589873	87.357	-0.217278	0.143587	False	2	0.543	0.238
14110	2012-10-11 03:56:17.682237+00:00	1721	38.876	29.1636	1.45833	9.52165	11.5451	117.052			False	0		
14111	2012-10-11 04:29:56.935973+00:00	706	38.9804	27.9452	0.052083	8.53633	3.4306	173.766			False	1		
14112	2012-10-11 04:42:47.202237+00:00	1721	38.876	29.1636	1.45833	9.52165	11.5451	117.052			False	0		
14113	2012-10-11 05:14:30.972609+00:00	2221	38.932	29.1627	1.45833	9.37666	11.3771	28.2569			False	0		
14114	2012-10-11 05:14:48.388490+00:00	1576	39.8863	29.8347	2.23958	5.821	2.66613	36.7606		0.10746	False	1		
14115	2012-10-11 05:15:19.112964+00:00	1480	38.9037	29.1344	1.04167	8.91698	11.5829	119.221			False	0		
14116	2012-10-11 05:15:38.782346+00:00	1460	39.9845	29.856	9.94792	5.62374	2.40941	39.7895		0.0616638	False	1		
14117	2012-10-11 05:18:31.332047+00:00	1337	38.977	27.9489	0.104167	10.621	5.06313	174.811			False	0		
14118	2012-10-11 06:41:07.793516+00:00	3209	40.167	29.9425	0.052083	1.1481	3.15423	41.1057	1.63505		True	2		
14119	2012-10-11 06:55:46.997471+00:00	2589	38.9592	29.0761	0.208333	12.4876	11.5604	120.416			False	0		
14120	2012-10-11 06:55:47.238541+00:00	2772	38.8762	29.1922	1.45833	10.0591	11.5063	117.436			False	0		
14121	2012-10-11 06:56:05.424437+00:00	1466	39.9353	29.8271	1.09375	7.65289	2.37704	32.5168		0.0992509	False	1		
14122	2012-10-11 06:56:07.203361+00:00	9	40.0336	29.8703	4.94792	7.57135	2.59898	23.9682	1.41178	0.0759459	False	1		
14123	2012-10-11 06:56:08.866640+00:00	191	40.083	29.9794	10.9896	9.32668	3.04997	32.0413	1.35515	0.0978053	False	1		
14124	2012-10-11 07:11:02.191143+00:00	1230	40.1652	29.9298	0.026042	0.888911	2.35577	52.2894	2.60872		True	2		
14125	2012-10-11 07:11:02.372969+00:00	483	40.1731	29.9471	0.013021	0.973325	2.77029	62.7696	2.56572		True	2		
14126	2012-10-11 07:26:48.936920+00:00	1077	40.8529	30.406	-0.124	0.391923	0.454577	93.707	1.12509		True	2	0.04	0.034
14127	2012-10-11 07:26:49.207492+00:00	1753	40.8574	30.4123	6.595	0.383128	0.848098	72.1667	1.4791		True	2	0.025	0.028
14128	2012-10-11 07:34:50.452047+00:00	1337	38.977	27.9489	0.104167	10.621	5.06313	174.811			False	0		
14129	2012-10-11 07:35:47.569160+00:00	3332	39.7451	30.2256	0.026042	1.78974	1.33915	88.7402			True	2		
14130	2012-10-11 07:41:48.155192+00:00	1348	40.6319	28.9864	0.026042	2.44555	1.10504	96.4417		0.128092	False	2		
14131	2012-10-11 07:47:52.874633+00:00	3999	40.1097	29.6437	4.01042	8.34994	2.23873	43.9108		0.0335167	False	1		
14132	2012-10-11 07:48:10.485772+00:00	3825	39.5744	29.2647	0.052083	7.8352	1.97014	139.461			True	1		
14133	2012-10-11 07:48:25.174855+00:00	355	40.2109	29.9916	0.026042	1.6895	1.09598	20.5821			True	2		
14134	2012-10-11 07:48:26.660912+00:00	807	40.274	30.0816	1.814	3.64821	1.0527	42.3395			True	2	1.042	1.164
14135	2012-10-11 08:33:12.378334+00:00	1390	38.8626	29.2354	1.25	9.81633	11.5518	115.443			False	0		
14136	2012-10-11 08:33:30.445357+00:00	1538	39.8967	29.8237	2.39583	13.0931	2.49604	25.1219			False	0		
14137	2012-10-11 08:33:43.062228+00:00	432	39.8825	29.7802	12.1875	8.45646	2.62515	33.8617		0.126477	False	1		
14138	2012-10-11 08:52:49.332083+00:00	4357	39.4206	29.3175	0.052083	11.6292	2.41558	177.55			True	0		
14139	2012-10-11 08:52:50.746079+00:00	4279	39.5974	29.1014	0.104167	14.9328	7.30286	153.432			True	0		
14140	2012-10-11 08:52:51.599463+00:00	3711	39.4834	29.2805	0.052083	10.7476	5.77044	9.91699			True	0		
14141	2012-10-11 08:52:59.660011+00:00	1253	39.9139	29.7254	0.989583	13.4111	1.65076	34.0202			True	0		
14142	2012-10-11 08:53:05.757030+00:00	747	40.195	29.9497	0.885417	14.3767	1.81958	32.934			True	0		
14143	2012-10-11 09:15:09.528284+00:00	3127	39.0212	30.4539	12.7083	6.31538	9.12043	86.1416			True	0		
14144	2012-10-11 09:22:07.182710+00:00	1667	39.5065	29.329	0.026042	7.09985	1.03416	13.9831			True	1		
14145	2012-10-11 09:22:18.874452+00:00	1578	40.0756	29.8627	0.989583	9.85936	1.78666	42.8399			True	1		
14146	2012-10-11 09:22:22.222492+00:00	3503	40.2654	30.0223	1.409	9.81025	2.038	47.683			True	1	0.1	0.187
14147	2012-10-11 09:38:27.942710+00:00	1667	39.5065	29.329	0.026042	7.09985	1.03416	13.9831			True	1		
14148	2012-10-11 09:38:38.456642+00:00	1175	40.0475	29.841	0.885417	11.5287	1.55071	31.1362			True	0		
14149	2012-10-11 09:38:43.391728+00:00	356	40.2391	30.0683	0.546875	2.60776	0.925713	26.7497			True	2		
14150	2012-10-11 09:43:16.987597+00:00	1176	39.4494	29.4255	0.052083	6.91872	1.0221	132.433			True	1		
14151	2012-10-11 09:43:17.359371+00:00	3504	39.4629	29.353	0.052083	6.03008	1.56763	161.734			True	1		
14152	2012-10-11 09:43:29.314451+00:00	1578	40.0756	29.8627	0.989583	9.85936	1.78666	42.8399			True	1		
14153	2012-10-11 09:43:33.391728+00:00	356	40.2391	30.0683	0.546875	2.60776	0.925713	26.7497			True	2		
14154	2012-10-11 09:50:36.119371+00:00	3504	39.4629	29.353	0.052083	6.03008	1.56763	161.734			True	1		
14155	2012-10-11 09:50:48.074451+00:00	1578	40.0756	29.8627	0.989583	9.85936	1.78666	42.8399			True	1		
14156	2012-10-11 09:50:51.644285+00:00	906	40.218	30.0501	2.89062	0.904698	1.20222	43.0883			True	2		
14157	2012-10-11 10:01:03.987924+00:00	1357	40.6664	30.0504	0.003255	0.461213	0.130265	89.0424	0.981652		True	2		
14158	2012-10-11 10:16:00.905959+00:00	1358	40.8696	30.3979	-0.083	0.238773	0.35723	71.4235	1.16424		True	2	0.018	0.014
14159	2012-10-11 10:16:01.198563+00:00	4048	40.8801	30.394	7.288	0.30796	1.50132	65.2557	1.77226		True	2	0.119	0.134
14160	2012-10-11 11:40:09.459541+00:00	1630	39.8135	28.7019	0.052083	9.10023	8.39912	51.2577			True	0		
14161	2012-10-11 11:45:50.372509+00:00	1067	39.538	29.9906	0.026042	4.98502	0.824878	113.962			True	2		
14162	2012-10-11 11:53:33.524920+00:00	982	39.3366	30.0581	0.104167	11.8617	10.9316	154.52			True	0		
14163	2012-10-11 12:02:32.912007+00:00	626	40.2135	29.9597	0.013021	0.834405	1.56194	26.3818	1.88432		True	2		
14164	2012-10-11 12:06:26.100011+00:00	1253	39.9139	29.7254	0.989583	13.4111	1.65076	34.0202			True	0		
14165	2012-10-11 12:06:32.654855+00:00	355	40.2109	29.9916	0.026042	1.6895	1.09598	20.5821			True	2		
14166	2012-10-11 12:21:06.002845+00:00	3485	39.5045	29.9274	0.9375	8.94329	12.2376	55.623			True	0		
14167	2012-10-11 12:22:08.748490+00:00	1576	39.8863	29.8347	2.23958	5.821	2.66613	36.7606		0.10746	False	1		
14168	2012-10-11 12:35:58.384750+00:00	4301	40.7879	29.6504	0.026042	1.53761	4.74438	73.0812	0.954455		True	2		
14169	2012-10-11 12:47:40.812609+00:00	2221	38.932	29.1627	1.45833	9.37666	11.3771	28.2569			False	0		
14170	2012-10-11 12:47:58.228490+00:00	1576	39.8863	29.8347	2.23958	5.821	2.66613	36.7606		0.10746	False	1		
14171	2012-10-11 12:48:02.071495+00:00	3802	38.9317	29.134	1.875	10.3813	11.5673	119.124			False	0		
14172	2012-10-11 12:48:02.080341+00:00	72	40.0689	29.9648	14.2188	8.67232	3.348	35.3466		0.101284	False	1		
14173	2012-10-11 12:58:35.638057+00:00	1959	40.8743	30.4263	0.011	0.367959	0.598612	80.7956	1.00032		True	2	0.015	0.075
14174	2012-10-11 12:58:35.972978+00:00	2695	40.8827	30.4144	7.293	0.323581	0.651051	65.9705	1.3724		True	2	0.045	0.094
14175	2012-10-11 13:12:08.948429+00:00	2330	40.5072	29.3245	0.052083	2.84338	1.68654	72.8386			True	2		
14176	2012-10-11 13:15:06.548429+00:00	2330	40.5072	29.3245	0.052083	2.84338	1.68654	72.8386			True	2		
14177	2012-10-11 13:26:12.812083+00:00	4357	39.4206	29.3175	0.052083	11.6292	2.41558	177.55			True	0		
14178	2012-10-11 13:26:23.100011+00:00	1253	39.9139	29.7254	0.989583	13.4111	1.65076	34.0202			True	0		
14179	2012-10-11 13:26:31.357326+00:00	1943	40.6687	30.0625	-0.081	0.69841	0.104926	90.0462			True	2	0.645	0.266
14180	2012-10-11 13:26:31.620911+00:00	807	40.2769	30.0841	1.576	3.64821	1.0527	42.3395			True	2	0.09	0.066
14181	2012-10-11 14:02:48.573399+00:00	1113	39.404	28.7508	1.04167	8.68948	11.709	43.265			True	0		
14182	2012-10-11 14:07:01.371033+00:00	2247	40.0735	29.4544	0.885417	1.59302	2.81664	124.409			True	2		
14183	2012-10-11 14:08:08.139361+00:00	1863	40.0506	29.4382	0.026042	1.77302	1.65001	178.048			True	2		
14184	2012-10-11 14:08:09.251033+00:00	2247	40.0735	29.4544	0.885417	1.59302	2.81664	124.409			True	2		
14185	2012-10-11 14:12:15.605749+00:00	1325	39.7556	30.2002	0.026042	1.71961	0.948831	154.411			True	2		
14186	2012-10-11 14:42:06.405249+00:00	1403	40.6664	30.0536	0.003255	0.516316	0.136807	88.9925	0.754062		True	2		
14187	2012-10-11 14:56:10.424392+00:00	2529	41.1892	28.9944	0.026042	5.7813	1.11839	175.402			True	1		
14188	2012-10-11 14:56:49.448284+00:00	3127	39.0212	30.4539	12.7083	6.31538	9.12043	86.1416			True	0		
14189	2012-10-11 15:10:29.979725+00:00	657	39.5322	30.6797	16.9792	19.4743	7.12152	168.109			False	0		
14190	2012-10-11 15:10:38.651017+00:00	656	39.992	30.4677	1.19792	15.5009	4.15309	157.807			False	0		
14191	2012-10-11 15:10:40.313027+00:00	2706	40.0918	30.4808	3.98438	7.06555	2.73673	175.752		0.0971294	False	1		
14192	2012-10-11 15:16:40.437818+00:00	1547	40.5918	29.7766	0.00651	0.504165	0.245451	89.3015	1.3901		True	2		
14193	2012-10-11 15:26:16.864470+00:00	1115	40.794	29.6458	0.013021	0.76652	1.56952	97.5024			True	2		
14194	2012-10-11 15:35:06.840110+00:00	2404	40.9459	30.5372	-0.046	0.345317	0.511304	139.102	1.71531		True	2	0.016	0.033
14195	2012-10-11 16:06:02.174894+00:00	1063	39.9322	31.8357	0.052083	10.3682	12.5331	126.651			False	0		
14196	2012-10-11 16:06:11.479565+00:00	1551	40.2547	31.1851	15.8854	7.36165	2.49654	105.947		0.0586949	False	1		
14197	2012-10-11 16:06:50.528691+00:00	1090	39.9114	31.8133	0.052083	10.0342	9.91832	140.164			False	0		
14198	2012-10-11 16:07:06.637333+00:00	1682	39.9555	31.9199	0.104167	10.8658	12.7249	125.388			False	0		
14199	2012-10-11 16:07:15.818489+00:00	3176	40.2434	31.2836	9.27083	19.0385	4.84881	125.372			False	0		
14200	2012-10-11 16:07:19.931816+00:00	636	40.2599	30.9475	23.8542	13.1599	5.31442	101.27			False	0		
14201	2012-10-11 16:21:32.704123+00:00	836	40.962	30.5825	2.63	0.369351	1.37624	172.367	2.00341		True	2	0.057	0.329
14202	2012-10-11 16:28:07.836494+00:00	1275	38.4096	27.9748	0.208333	16.8566	8.33354	147.318			False	0		
14203	2012-10-11 16:45:08.017143+00:00	1494	40.6449	29.0579	0.052083	3.02785	1.15589	105.252		0.169731	False	2		
14204	2012-10-11 17:03:56.101802+00:00	1645	40.9611	30.5795	2.346	0.342727	1.25545	172.319	2.27065		True	2	0.069	0.157
14205	2012-10-11 17:40:10.923283+00:00	1042	40.5824	30.3573	0.003255	0.279327	0.108411	99.0596	0.182026		True	2		
14206	2012-10-11 19:08:17.673760+00:00	3313	38.932	29.1627	1.04167	10.8943	11.4729	119.703			False	0		
14207	2012-10-11 21:54:58.239279+00:00	3848	38.9045	29.2205	0.625	10.8227	11.5763	116.869			False	0		
14208	2012-10-11 23:26:18.351845+00:00	1318	40.0359	30.1891	1.90104	4.70304	1.82522	7.55604	1.16184	0.075087	False	2		
14209	2012-10-11 23:49:39.721899+00:00	2128	40.582	30.3569	0.003255	0.290232	0.1109	101.608	0.00452495		True	2		
14210	2012-10-12 00:24:20.962237+00:00	1721	38.876	29.1636	1.45833	9.52165	11.5451	117.052			False	0		
14211	2012-10-12 00:24:39.245357+00:00	1538	39.8967	29.8237	2.39583	13.0931	2.49604	25.1219			False	0		
14212	2012-10-12 00:24:51.862228+00:00	432	39.8825	29.7802	12.1875	8.45646	2.62515	33.8617		0.126477	False	1		
14213	2012-10-12 00:42:41.482237+00:00	1721	38.876	29.1636	1.45833	9.52165	11.5451	117.052			False	0		
14214	2012-10-12 00:42:59.765357+00:00	1538	39.8967	29.8237	2.39583	13.0931	2.49604	25.1219			False	0		
14215	2012-10-12 00:43:02.163361+00:00	9	40.0336	29.8703	4.94792	7.57135	2.59898	23.9682	0.821404	0.0759459	False	1		
14216	2012-10-12 00:43:12.382228+00:00	432	39.8825	29.7802	12.1875	8.45646	2.62515	33.8617		0.126477	False	1		
14217	2012-10-12 00:56:59.561637+00:00	1836	39.9271	31.9483	0.104167	10.283	12.3432	118.175			False	0		
14218	2012-10-12 00:57:07.624579+00:00	1362	40.2179	31.3892	6.71875	6.81643	2.71842	111.425		0.0418386	False	1		
14219	2012-10-12 00:57:11.901124+00:00	509	40.2521	31.0717	11.0417	10.6123	4.16598	105.737			False	0		
14220	2012-10-12 01:04:36.235890+00:00	1363	39.8061	30.5143	1.04167	21.1842	5.20099	174.519			False	0		
14221	2012-10-12 01:12:50.675192+00:00	1348	40.6319	28.9864	0.026042	2.44555	1.10504	96.4417		0.128092	False	2		
14222	2012-10-12 01:14:18.995890+00:00	1363	39.8061	30.5143	1.04167	21.1842	5.20099	174.519			False	0		
14223	2012-10-12 01:32:52.835890+00:00	1363	39.8061	30.5143	1.04167	21.1842	5.20099	174.519			False	0		
14224	2012-10-12 03:11:37.313327+00:00	1364	40.0869	28.7029	0.052083	6.84481	2.15535	177.293		0.0	False	1		
14225	2012-10-12 03:46:03.446049+00:00	467	40.2075	30.4666	5.13021	0.366718	1.2254	133.615	0.413066	0.129993	False	2		
14226	2012-10-12 03:49:57.994332+00:00	1365	40.7206	28.924	12.9688	5.98424	5.65871	115.633		0.20258	False	1		
14227	2012-10-12 05:20:01.019747+00:00	924	38.8767	29.2495	1.45833	10.9794	11.536	115.435			False	0		
14228	2012-10-12 05:20:19.244872+00:00	607	39.9145	29.8855	9.94792	5.64694	2.4959	38.2556		0.0960976	False	1		
14229	2012-10-12 05:20:21.228431+00:00	820	40.0128	29.9505	12.0312	6.70228	2.72823	38.7138		0.101753	False	1		
14230	2012-10-12 05:20:21.776900+00:00	2510	40.0408	29.9504	10.0521	9.11443	2.74467	33.7786	1.756	0.11505	False	1		
14231	2012-10-12 06:13:53.005135+00:00	1652	39.6081	30.0012	0.026042	3.56084	1.54932	58.1694			True	2		
14232	2012-10-12 06:43:12.194393+00:00	1418	39.9213	29.8418	0.989583	5.66611	2.16195	30.3749		0.0994881	False	1		
14233	2012-10-12 06:43:15.959134+00:00	1286	40.0899	29.9648	10.0521	9.44151	2.60672	33.5888	1.0168	0.126267	False	1		
14234	2012-10-12 07:35:48.560144+00:00	882	40.3326	30.3278	0.412	0.489014	0.189396	43.1106			True	2	1.615	0.517
14235	2012-10-12 07:44:19.372951+00:00	1596	40.6294	29.0821	0.026042	3.03451	1.15804	104.211		0.152949	False	2		
14236	2012-10-12 08:22:55.485135+00:00	1652	39.6081	30.0012	0.026042	3.56084	1.54932	58.1694			True	2		
14237	2012-10-12 08:46:10.199463+00:00	3711	39.4834	29.2805	0.052083	10.7476	5.77044	9.91699			True	0		
14238	2012-10-12 08:46:18.260012+00:00	1253	39.9139	29.7254	0.989583	13.4111	1.65076	34.0202			True	0		
14239	2012-10-12 08:46:24.317030+00:00	747	40.195	29.9497	0.885417	14.3767	1.81958	32.934			True	0		
14240	2012-10-12 08:55:28.235192+00:00	1348	40.6319	28.9864	0.026042	2.44555	1.10504	96.4417		0.128092	False	2		
14241	2012-10-12 09:04:33.860911+00:00	807	40.2769	30.0842	1.562	3.64821	1.0527	42.3395			True	2	0.064	0.042
14242	2012-10-12 09:19:55.634452+00:00	1578	40.0756	29.8627	0.989583	9.85936	1.78666	42.8399			True	1		
14243	2012-10-12 09:20:00.242068+00:00	1039	40.2584	30.0737	0.989583	20.5547	1.28867	33.6268			True	0		
14244	2012-10-12 09:23:02.274451+00:00	1578	40.0756	29.8627	0.989583	9.85936	1.78666	42.8399			True	1		
14245	2012-10-12 09:23:06.498109+00:00	1021	40.2391	30.061	1.01562	1.16539	0.660149	19.4151	1.46815		True	2		
14246	2012-10-12 09:25:18.201437+00:00	3085	41.1153	30.1585	8.35938	1.3558	2.35206	9.19568	2.36151		True	2		
14247	2012-10-12 09:32:15.293661+00:00	2193	39.5814	29.2646	0.052083	6.11107	1.47488	143.617			True	1		
14248	2012-10-12 09:33:06.493661+00:00	2193	39.5814	29.2646	0.052083	6.11107	1.47488	143.617			True	1		
14249	2012-10-12 09:33:58.194451+00:00	1578	40.0756	29.8627	0.989583	9.85936	1.78666	42.8399			True	1		
14250	2012-10-12 09:34:02.458109+00:00	1021	40.2391	30.061	1.01562	1.16539	0.660149	19.4151	1.66746		True	2		
14251	2012-10-12 09:50:56.593375+00:00	1367	40.9589	30.5766	0.263	0.403634	1.00867	3.44196	2.29973		True	2	0.048	0.125
14252	2012-10-12 10:05:23.739494+00:00	3364	40.7817	29.6422	0.013021	1.0563	2.25467	77.6799	1.50569		True	2		
14253	2012-10-12 10:05:23.789363+00:00	4253	40.7879	29.6578	0.026042	1.5052	3.48451	59.4804	1.07821		True	2		
14254	2012-10-12 10:18:54.341490+00:00	1974	39.6537	30.0082	0.026042	2.25322	1.09134	107.523			True	2		
14255	2012-10-12 10:53:38.037086+00:00	1391	40.4534	30.3111	3.6263	0.251968	1.12861	149.515		0.0224986	False	2		
14256	2012-10-12 11:08:32.625626+00:00	1406	39.8449	30.3219	0.052083	1.21205	1.73325	107.82			True	2		
14257	2012-10-12 11:28:02.651565+00:00	3136	40.0421	30.2738	0.013021	0.813775	0.585385	171.008			True	2		
14258	2012-10-12 11:37:19.198088+00:00	28	40.8774	30.405	8.952	1.01956	1.35693	18.0442	1.77087		True	2	0.048	0.07
14259	2012-10-12 11:37:19.268494+00:00	302	40.8628	30.3964	-0.134	0.559732	2.51868	162.014	1.14338		True	2	0.029	0.043
14260	2012-10-12 11:40:43.371857+00:00	1389	40.6365	29.0966	0.026042	2.83224	1.57957	102.27		0.121979	False	2		
14261	2012-10-12 11:52:12.260012+00:00	1253	39.9139	29.7254	0.989583	13.4111	1.65076	34.0202			True	0		
14262	2012-10-12 11:52:18.357030+00:00	747	40.195	29.9497	0.885417	14.3767	1.81958	32.934			True	0		
14263	2012-10-12 11:58:48.890248+00:00	145	40.6576	30.0913	-0.595	0.565675	0.105019	85.3793			True	2	1.027	0.346
14264	2012-10-12 13:17:08.966551+00:00	1370	40.6668	30.0554	0.003255	0.503406	0.120493	87.4179	1.39974		True	2		
14265	2012-10-12 13:17:16.894895+00:00	2752	39.451	30.8128	0.052083	8.7306	1.10469	166.412			True	1		
14266	2012-10-12 13:17:22.600633+00:00	2987	39.7322	30.6338	0.052083	5.113	1.89541	154.577			True	1		
14267	2012-10-12 13:37:32.838875+00:00	223	40.9684	31.2292	0.013021	1.57458	1.97973	60.0553			True	2		
14268	2012-10-12 13:43:31.739494+00:00	3364	40.7817	29.6422	0.013021	1.0563	2.25467	77.6799	1.3251		True	2		
14269	2012-10-12 13:43:31.789363+00:00	4253	40.7879	29.6578	0.026042	1.5052	3.48451	59.4804	0.831047		True	2		
14270	2012-10-12 13:48:16.124419+00:00	930	40.6567	29.4015	0.026042	1.1739	1.63107	98.6387			True	2		
14271	2012-10-12 13:52:12.323684+00:00	490	39.9075	29.8855	8.07292	6.93119	2.71597	34.1111		0.0900983	False	1		
14272	2012-10-12 14:36:38.239051+00:00	1371	40.4751	30.3342	0.003255	0.211175	0.10237	76.1841	1.92775		True	2		
14273	2012-10-12 14:55:44.846767+00:00	3564	40.7023	30.8412	14.72	0.909684	1.83244	98.3553	2.64864		True	2	0.025	0.025
14274	2012-10-12 15:08:50.454866+00:00	2318	40.9466	30.5369	-0.115	0.317996	0.439548	149.848	2.2008		True	2	0.043	0.036
14275	2012-10-12 15:09:28.408284+00:00	3127	39.0212	30.4539	12.7083	6.31538	9.12043	86.1416			True	0		
14276	2012-10-12 15:11:57.985105+00:00	2122	40.0479	29.9576	12.0312	7.31894	2.78086	36.6555		0.102943	False	1		
14277	2012-10-12 15:20:36.040365+00:00	3454	40.5918	29.7757	0.00651	0.486013	0.255555	91.4328	1.46191		True	2		
14278	2012-10-12 15:21:32.924111+00:00	830	40.7921	29.6145	1.0026	0.689695	1.00317	166.568			True	2		
14279	2012-10-12 15:52:44.698358+00:00	1996	38.904	29.1631	0.625	9.68074	11.5844	118.089			False	0		
